date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:47:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:02%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335022)
03:47:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:02%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335022)
03:47:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:03%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335022)
03:47:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:03%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335022)
03:47:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:04%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335022)
03:47:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:04%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335022)
03:47:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:05%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335022)
03:47:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:05%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335022)
03:47:05	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~admin	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_admin.37a.delayed	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:06%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:06%20GMT	https://cwiki.apache.org/confluence/display/~xuefu	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_xuefu	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:07	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:08%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:07	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:08%20GMT	https://cwiki.apache.org/confluence/display/~larsfrancke	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_larsfrancke	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:09%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:10%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:10%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:11%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:12%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:12%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:13%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:13%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:13	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:14%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=61335222)
03:47:13	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~admin	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_admin.388.delayed	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:13	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:14%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:14	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:15%20GMT	https://cwiki.apache.org/confluence/display/~xuefu	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_xuefu	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:15%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:16%20GMT	https://cwiki.apache.org/confluence/display/~larsfrancke	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_larsfrancke	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:16%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:17%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:19%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl.38f.delayed	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:19	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl.390.delayed	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:19%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:19	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl.392.delayed	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:20	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:20%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:20	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl.394.delayed	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:20	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:21%20GMT	https://cwiki.apache.org/confluence/display/~apivovarov	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_apivovarov	(from https://cwiki.apache.org/confluence/display/Hive/SerDe?focusedCommentId=62688442)
03:47:20	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~admin	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_admin.396.delayed	(from https://cwiki.apache.org/confluence/display/Hive/FilterPushdownDev)
03:47:20	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl.397.delayed	(from https://cwiki.apache.org/confluence/display/Hive/FilterPushdownDev)
03:47:21	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~admin	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_admin.398.delayed	(from https://cwiki.apache.org/confluence/display/Hive/HBaseBulkLoad)
03:47:21	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:21%20GMT	https://cwiki.apache.org/confluence/display/~kpalanisamy	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_kpalanisamy	(from https://cwiki.apache.org/confluence/display/Hive/HBaseBulkLoad)
03:47:21	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl.39a.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Hive+MetaTool)
03:47:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:22%20GMT	https://cwiki.apache.org/confluence/display/~gopalv	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_gopalv	(from https://cwiki.apache.org/confluence/display/Hive/Hive+MetaTool)
03:47:22	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~prasadm@apache.org	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_prasadm@apache.39c.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Setting+up+HiveServer2)
03:47:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:24%20GMT	https://cwiki.apache.org/confluence/display/~carter	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_carter	(from https://cwiki.apache.org/confluence/display/Hive/Setting+up+HiveServer2)
03:47:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:24%20GMT	https://cwiki.apache.org/confluence/display/~jvs	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_jvs	(from https://cwiki.apache.org/confluence/display/Hive/PhabricatorCodeReview)
03:47:24	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:25%20GMT	https://cwiki.apache.org/confluence/display/~brockn@gmail.com	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_brockn@gmail.com	(from https://cwiki.apache.org/confluence/display/Hive/PhabricatorCodeReview)
03:47:25	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:26%20GMT	https://cwiki.apache.org/confluence/display/~brockn@gmail.com	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_brockn@gmail.com	(from https://cwiki.apache.org/confluence/display/Hive/Review+Board)
03:47:25	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:26%20GMT	https://cwiki.apache.org/confluence/display/~thejas	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_thejas	(from https://cwiki.apache.org/confluence/display/Hive/Review+Board)
03:47:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:27%20GMT	https://cwiki.apache.org/confluence/display/~jvs	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_jvs	(from https://cwiki.apache.org/confluence/display/Hive/ContributorDay2011)
03:47:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:27%20GMT	https://cwiki.apache.org/confluence/display/~alangates	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_alangates	(from https://cwiki.apache.org/confluence/display/Hive/ContributorMinutes20110907)
03:47:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:28%20GMT	https://cwiki.apache.org/confluence/display/~jvs	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_jvs	(from https://cwiki.apache.org/confluence/display/Hive/ContributorMinutes20111205)
03:47:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:28%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/ContributorMinutes20120418)
03:47:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:29%20GMT	https://cwiki.apache.org/confluence/display/~jvs	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_jvs	(from https://cwiki.apache.org/confluence/display/Hive/ContributorsMinutes110726)
03:47:28	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~admin	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_admin.3a7.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings+HiveContributorsMinutes110425)
03:47:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:30%20GMT	https://cwiki.apache.org/confluence/display/~ashoat	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_ashoat	(from https://cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings+HiveContributorsMinutes110425)
03:47:29	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~admin	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_admin.3a9.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings+HiveContributorsMinutes101025)
03:47:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:30%20GMT	https://cwiki.apache.org/confluence/display/~ashoat	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_ashoat	(from https://cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings+HiveContributorsMinutes101025)
03:47:30	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~admin	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_admin.3ab.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings+HiveContributorsMinutes100913)
03:47:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:31%20GMT	https://cwiki.apache.org/confluence/display/~ashoat	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_ashoat	(from https://cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings+HiveContributorsMinutes100913)
03:47:30	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~admin	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_admin.3ad.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings+HiveContributorsMinutes100808)
03:47:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:47:31%20GMT	https://cwiki.apache.org/confluence/display/~ashoat	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_ashoat	(from https://cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings+HiveContributorsMinutes100808)
03:47:31	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~admin	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_admin.3af.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings+HiveContributorsMinutes100706)
